,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
54432,2015-01-29,Canada,49.28297577491794,-123.12069775565654,2.0,1.0,1.0,1.0,101.0,35.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
54433,2014-09-12,Canada,49.28818870990487,-123.12459765030316,6.0,2.0,2.0,5.0,300.0,60.0,1.0,0.0,1.0,1125.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,9
54435,2013-06-24,Canada,49.28108936994664,-123.12357686115608,2.0,1.0,1.0,1.0,64.0,0.0,1.0,10.0,26.0,45.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
54437,2013-07-31,Canada,49.28858208435266,-123.12334907626617,3.0,1.0,1.0,1.0,98.0,0.0,1.0,38.0,1.0,1125.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
54438,2013-09-15,Canada,49.288583839474384,-123.12368591787587,2.0,1.0,1.0,1.0,150.0,35.0,2.0,35.0,2.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
54439,2011-09-19,Canada,49.28210331236812,-123.12295061177372,2.0,1.0,1.0,1.0,79.0,30.0,1.0,30.0,3.0,365.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
54440,2016-07-10,Canada,49.27333399653459,-123.10069754254636,2.0,1.0,1.0,2.0,101.0,0.0,1.0,50.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
54441,2010-07-24,Canada,49.28045256039295,-123.12587487404852,2.0,1.0,1.0,1.0,138.0,50.0,2.0,0.0,3.0,1125.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
54442,2016-08-23,Canada,49.27766013096975,-123.11593995291568,1.0,1.0,0.0,1.0,190.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
54444,2014-08-14,Canada,49.28214567505034,-123.1203200786768,4.0,1.0,1.0,2.0,129.0,75.0,1.0,0.0,3.0,365.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
54445,2012-05-30,Canada,49.27897445923112,-123.12194984491887,6.0,0.0,2.0,1.0,450.0,0.0,3.0,0.0,30.0,10000.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
54447,2010-12-13,Canada,49.27806276019905,-123.11571123281225,4.0,1.0,1.0,2.0,267.0,40.0,1.0,0.0,1.0,28.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
54448,2013-02-16,Canada,49.2768712995512,-123.12255046849845,4.0,2.0,2.0,2.0,214.0,100.0,2.0,15.0,20.0,21.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2
54582,2015-08-10,Canada,43.64756670669714,-79.56753258432335,5.0,1.0,2.0,3.0,99.0,110.0,4.0,25.0,3.0,1125.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
54584,2014-12-01,Canada,43.70447484019677,-79.41802436097774,2.0,1.0,1.0,2.0,82.0,0.0,1.0,0.0,1.0,1125.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
54586,2016-01-03,Canada,43.67591688962701,-79.32153344774406,1.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,1125.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
54587,2013-02-25,Canada,43.669896269430815,-79.31866302628862,2.0,1.0,1.0,1.0,51.0,40.0,1.0,0.0,1.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
54589,2017-01-28,Canada,43.73585463435116,-79.44062932647091,2.0,1.0,1.0,1.0,32.0,30.0,1.0,15.0,7.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
54591,2016-04-10,Canada,43.73953959792032,-79.4475421228636,3.0,1.0,1.0,2.0,57.0,12.0,2.0,12.0,1.0,300.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
54593,2016-04-04,Canada,43.69577806938433,-79.55298072495633,1.0,1.0,1.0,1.0,41.0,12.0,1.0,20.0,2.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
54595,2012-11-30,Canada,43.69644774696761,-79.55120540166389,2.0,1.0,1.0,1.0,50.0,25.0,1.0,0.0,1.0,1125.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
54596,2016-04-04,Canada,43.69519920347956,-79.55434149197156,2.0,1.0,1.0,1.0,32.0,0.0,1.0,0.0,1.0,1125.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
54597,2015-03-22,Canada,43.7164392812009,-79.3049296530061,3.0,1.0,0.0,2.0,65.0,0.0,1.0,0.0,2.0,1125.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
54598,2015-06-19,Canada,43.65984292486941,-79.46501538675109,2.0,1.0,1.0,1.0,58.0,8.0,1.0,0.0,1.0,3.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
54599,2014-09-04,Canada,43.65629931583454,-79.46706616885741,1.0,1.0,1.0,1.0,34.0,27.0,1.0,0.0,1.0,1125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,9
54600,2013-08-03,Canada,43.6371340205092,-79.40405945181132,1.0,1.0,1.0,1.0,99.0,35.0,1.0,30.0,1.0,1125.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,8
54601,2014-01-27,Canada,43.640618524007536,-79.41701966198721,6.0,2.0,2.0,3.0,165.0,125.0,1.0,0.0,3.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
54602,2015-11-23,Canada,43.639682764582574,-79.41749555881984,4.0,1.0,2.0,2.0,159.0,60.0,1.0,0.0,3.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
54603,2015-05-29,Canada,43.6376744649123,-79.40546682608888,2.0,1.0,1.0,1.0,59.0,33.0,1.0,0.0,1.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5
54604,2011-06-29,Canada,43.63825552994391,-79.41588798164535,5.0,2.0,2.0,2.0,300.0,35.0,1.0,0.0,2.0,1125.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
54605,2011-09-14,Canada,43.63802815236428,-79.41904077679189,4.0,1.0,2.0,1.0,130.0,30.0,2.0,20.0,3.0,30.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
54606,2012-11-10,Canada,43.63706892521322,-79.40535877241932,4.0,2.0,2.0,2.0,276.0,45.0,1.0,0.0,3.0,1125.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,11
54607,2016-08-05,Canada,43.638452626134026,-79.41554874155547,2.0,1.0,0.0,1.0,100.0,80.0,1.0,0.0,2.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,8
54608,2015-04-20,Canada,43.63803537361006,-79.41338422466072,6.0,2.0,2.0,2.0,350.0,50.0,4.0,50.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
54609,2013-09-08,Canada,43.64282892128074,-79.41394944840768,6.0,1.0,3.0,3.0,499.0,128.0,1.0,0.0,2.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
54610,2014-10-02,Canada,43.64347963521024,-79.41277390504264,6.0,1.0,2.0,3.0,201.0,99.0,2.0,47.0,2.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
54612,2016-06-08,Canada,43.649874932079015,-79.47773171481295,2.0,1.0,1.0,1.0,77.0,30.0,1.0,0.0,2.0,1125.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
54614,2012-10-02,Canada,43.657191831790605,-79.44547275318955,3.0,1.0,0.0,2.0,176.0,45.0,2.0,15.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
54616,2016-03-06,Canada,43.65755769241786,-79.44363736189847,2.0,1.5,1.0,1.0,76.0,0.0,1.0,0.0,1.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
54617,2016-05-05,Canada,43.65970080753584,-79.43572255786225,1.0,0.5,1.0,1.0,31.0,0.0,1.0,0.0,16.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5
54618,2015-07-05,Canada,43.6592230886184,-79.42909913691757,2.0,1.0,1.0,1.0,76.0,25.0,2.0,25.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
54619,2012-05-17,Canada,43.6506781214228,-79.4362708353665,6.0,1.0,3.0,3.0,104.0,50.0,2.0,20.0,3.0,1125.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5
54622,2015-05-30,Canada,49.25004207416049,-123.10549950458456,2.0,1.0,1.0,1.0,40.0,20.0,1.0,0.0,1.0,1125.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
54623,2014-09-08,Canada,49.2530884288039,-123.10900517354924,4.0,1.0,1.0,2.0,88.0,35.0,2.0,20.0,2.0,1125.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
54625,2015-07-04,Canada,49.24761988381429,-123.1006230197566,2.0,1.0,1.0,1.0,60.0,15.0,1.0,20.0,1.0,30.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
54626,2009-11-05,Canada,49.25393180959559,-123.09736613537518,4.0,1.0,2.0,2.0,110.0,60.0,1.0,0.0,4.0,730.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
54628,2016-04-06,Canada,49.24518890314343,-123.13003223927728,2.0,5.0,5.0,5.0,60.0,10.0,2.0,20.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
54629,2016-04-18,Canada,49.265292790118046,-123.21477316496056,1.0,1.0,1.0,1.0,150.0,0.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
54630,2015-09-14,Canada,49.259714626342586,-123.18663860411452,2.0,1.0,1.0,1.0,75.0,0.0,1.0,0.0,2.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
54635,2011-05-03,Canada,49.27212211757876,-123.06452146489916,2.0,1.0,0.0,1.0,80.0,25.0,1.0,0.0,3.0,26.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
54636,2015-04-14,Canada,49.27412093649203,-123.0604861286491,8.0,2.0,4.0,4.0,275.0,75.0,1.0,0.0,1.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
54637,2013-08-23,Canada,49.28618370716629,-123.05901184062726,1.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,2.0,1125.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,8
54638,2013-09-16,Canada,49.2676046897178,-123.0732986745368,2.0,1.0,1.0,1.0,54.0,25.0,1.0,25.0,2.0,10.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9
54639,2013-10-07,Canada,49.27471348045223,-123.06818323453376,6.0,1.5,3.0,4.0,295.0,100.0,6.0,10.0,3.0,1125.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
54640,2015-07-28,Canada,49.26028694103259,-123.1110360904774,2.0,1.0,1.0,1.0,95.0,0.0,2.0,10.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
54641,2013-12-15,Canada,49.26170171848221,-123.08198044576386,4.0,1.0,1.0,2.0,84.0,0.0,1.0,0.0,3.0,1125.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
54642,2014-10-25,Canada,49.26891572448699,-123.10111992918289,2.0,1.0,1.0,1.0,200.0,50.0,1.0,0.0,30.0,120.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
54643,2012-09-18,Canada,49.25769771944661,-123.08768312942382,2.0,1.0,1.0,1.0,88.0,60.0,1.0,0.0,4.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
54644,2014-08-11,Canada,49.27208780068309,-123.10101867503836,2.0,1.0,1.0,1.0,121.0,50.0,2.0,100.0,2.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
54645,2012-10-30,Canada,49.26252432696501,-123.1085792783849,2.0,1.0,1.0,1.0,64.0,12.0,1.0,0.0,1.0,1125.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10
54647,2013-07-24,Canada,49.27009703751725,-123.1059367403208,4.0,1.0,1.0,2.0,118.0,38.0,1.0,0.0,2.0,60.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
54648,2015-09-04,Canada,49.263241422858535,-123.13783996968952,2.0,1.0,1.0,1.0,52.0,0.0,1.0,0.0,2.0,1125.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,9
54650,2014-07-18,Canada,49.25976900105296,-123.14569431738762,2.0,1.0,1.0,1.0,101.0,50.0,1.0,20.0,2.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7
54651,2009-12-09,Canada,49.26621720039477,-123.12446557129368,5.0,2.0,2.0,4.0,275.0,60.0,5.0,25.0,7.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,12
54653,2014-08-28,Canada,49.265453666521296,-123.11928791669084,2.0,1.0,1.0,1.0,101.0,30.0,1.0,0.0,3.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
54654,2014-07-15,Canada,49.28022782423342,-123.10626979317657,5.0,1.0,1.0,2.0,150.0,50.0,2.0,50.0,3.0,1125.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
54655,2011-02-23,Canada,49.27623232167373,-123.11679014191878,4.0,1.0,0.0,1.0,125.0,125.0,2.0,15.0,30.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
54657,2016-10-24,Canada,49.2789723666358,-123.10778320626883,4.0,2.0,2.0,2.0,175.0,150.0,1.0,0.0,2.0,180.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
54659,2016-11-08,Canada,49.280766550383554,-123.10851319962268,6.0,2.0,2.0,3.0,250.0,120.0,4.0,35.0,1.0,1125.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11
54660,2016-10-31,Canada,49.28078580569682,-123.10737423915396,2.0,1.0,0.0,1.0,99.0,65.0,1.0,0.0,2.0,365.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
54661,2013-06-13,Canada,49.27971273442561,-123.12044895710346,2.0,1.0,1.0,1.0,150.0,50.0,1.0,0.0,5.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
54662,2013-09-11,Canada,49.27409437679382,-123.12422502316284,4.0,1.0,1.0,2.0,121.0,60.0,2.0,15.0,1.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
54664,2011-06-26,Canada,49.280131002931775,-123.1263072888547,2.0,1.0,1.0,1.0,101.0,30.0,1.0,0.0,2.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
54665,2016-08-25,Canada,49.280209097936456,-123.1089610491388,2.0,1.0,1.0,1.0,145.0,25.0,1.0,0.0,1.0,7.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
54667,2016-08-22,Canada,49.27898399461368,-123.11929571733096,4.0,1.0,1.0,2.0,78.0,0.0,2.0,25.0,1.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
54668,2012-11-19,Canada,49.275268986944944,-123.11586203635656,4.0,2.0,2.0,2.0,324.0,95.0,4.0,0.0,5.0,180.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
54669,2014-08-07,Canada,49.28076779459771,-123.1104659831848,3.0,1.0,1.0,2.0,150.0,20.0,2.0,35.0,2.0,1125.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
54670,2015-08-31,Canada,49.27969468368063,-123.10642761818434,2.0,1.0,1.0,1.0,99.0,49.0,1.0,0.0,1.0,30.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
54672,2012-07-03,Canada,49.27831942741848,-123.11688567877027,3.0,1.0,1.0,1.0,300.0,50.0,1.0,0.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
54673,2016-05-25,Canada,49.28038271772594,-123.12382143797322,6.0,2.5,2.0,2.0,294.0,225.0,5.0,75.0,7.0,1125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
54674,2016-12-31,Canada,49.276166862782894,-123.12654510185672,6.0,2.0,2.0,2.0,101.0,75.0,2.0,19.0,1.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
54675,2013-12-12,Canada,49.27888516826768,-123.1256032282639,2.0,2.0,2.0,2.0,72.0,65.0,2.0,0.0,4.0,1125.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12
54676,2015-12-07,Canada,49.27071261596681,-123.12696945991028,4.0,1.0,1.0,1.0,229.0,50.0,2.0,10.0,1.0,21.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
54677,2014-12-19,Canada,49.27831290523922,-123.12360882062384,2.0,1.0,1.0,1.0,115.0,65.0,1.0,0.0,2.0,28.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,12
54678,2012-10-11,Canada,49.274858471978185,-123.1223585592242,2.0,1.0,1.0,1.0,101.0,40.0,1.0,15.0,2.0,30.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
55100,2014-08-09,Canada,43.6561977827546,-79.419648456614,2.0,1.0,2.0,2.0,99.0,0.0,1.0,0.0,2.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
55103,2014-06-29,Canada,43.66091773228231,-79.4233601032808,4.0,1.5,2.0,2.0,200.0,0.0,1.0,0.0,2.0,1125.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
55104,2011-10-26,Canada,43.65889349126555,-79.42474554255148,2.0,1.0,1.0,1.0,92.0,0.0,2.0,20.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
55105,2013-01-02,Canada,43.69292501128288,-79.30025147858399,2.0,1.0,1.0,1.0,80.0,0.0,1.0,0.0,1.0,100.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
55106,2016-07-03,Canada,43.693494545971966,-79.2991113645612,2.0,1.5,1.0,2.0,65.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,7
55107,2013-03-04,Canada,43.65659475456466,-79.41526299492574,2.0,1.0,1.0,1.0,70.0,25.0,1.0,0.0,1.0,30.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
55108,2015-11-16,Canada,43.65969640209179,-79.42255756491292,2.0,1.0,1.0,1.0,43.0,10.0,1.0,15.0,3.0,100.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11
55110,2012-02-14,Canada,43.65741449211341,-79.41958548963096,2.0,1.0,0.0,1.0,61.0,0.0,1.0,0.0,4.0,1125.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
55111,2014-12-20,Canada,43.66001238578934,-79.4122038851066,2.0,1.0,1.0,1.0,35.0,0.0,1.0,10.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
55112,2012-07-17,Canada,43.6584412439333,-79.42405913854296,3.0,1.0,1.0,1.0,149.0,100.0,1.0,0.0,4.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
55311,2016-08-02,Canada,43.69089054359716,-79.34121418329622,5.0,2.0,2.0,2.0,135.0,25.0,4.0,50.0,1.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
55312,2012-10-15,Canada,43.68354284450859,-79.41932363769955,1.0,1.0,1.0,1.0,49.0,0.0,1.0,0.0,5.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
55314,2013-09-23,Canada,43.689305858471336,-79.42160727551861,1.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,5.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
55316,2012-09-22,Canada,43.69259249874429,-79.35036693913997,1.0,1.0,1.0,1.0,64.0,0.0,1.0,10.0,2.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
55319,2014-10-12,Canada,43.680475119258176,-79.44445599837113,2.0,1.0,1.0,1.0,27.0,8.0,1.0,15.0,1.0,200.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
55320,2015-12-27,Canada,43.67424046390143,-79.4477330265728,9.0,2.5,4.0,5.0,185.0,85.0,6.0,20.0,4.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
55321,2016-10-13,Canada,43.67809085911622,-79.45652369721944,2.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
55322,2016-12-07,Canada,43.675924768509056,-79.44284438047086,2.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,2.0,1125.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,12
55323,2017-02-05,Canada,43.68001512151923,-79.45587263314162,8.0,1.0,4.0,4.0,85.0,65.0,5.0,19.0,1.0,1125.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
55324,2014-10-12,Canada,43.6821509218585,-79.44555763941837,2.0,1.0,1.0,1.0,28.0,8.0,1.0,15.0,1.0,190.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
64407,2013-03-09,Canada,45.54363598317823,-73.58726166336602,5.0,1.0,4.0,4.0,65.0,30.0,1.0,0.0,4.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
64409,2011-11-03,Canada,45.53131232235547,-73.60961991178104,5.0,1.0,1.0,3.0,79.0,0.0,2.0,20.0,3.0,1125.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
64411,2012-11-01,Canada,45.54627186239415,-73.57894578151011,2.0,1.0,1.0,2.0,40.0,0.0,1.0,15.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
64412,2010-01-08,Canada,45.53293067639135,-73.59519308480414,4.0,1.5,2.0,3.0,181.0,0.0,4.0,20.0,3.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
64413,2012-09-01,Canada,45.4415508358891,-73.66529625437192,4.0,2.0,1.0,1.0,120.0,60.0,1.0,0.0,3.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
64416,2015-09-26,Canada,45.44653505506521,-73.68360975912722,6.0,1.0,2.0,3.0,74.0,25.0,4.0,20.0,2.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,9
64417,2012-11-01,Canada,45.59627350151677,-73.59382481621375,3.0,1.0,1.0,2.0,75.0,15.0,4.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
64418,2015-08-29,Canada,45.57900427821619,-73.59080621382029,2.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
64421,2016-04-11,Canada,45.56629638495468,-73.66151584812316,7.0,1.0,4.0,6.0,155.0,76.0,4.0,26.0,5.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
64422,2011-06-22,Canada,45.56670875891261,-73.66028793499738,4.0,1.0,1.0,1.0,80.0,55.0,1.0,0.0,3.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
64423,2014-01-13,Canada,45.60563540097012,-73.5410890578448,4.0,1.0,0.0,1.0,49.0,75.0,1.0,0.0,5.0,365.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
64424,2015-04-29,Canada,45.54684525589937,-73.55320612749142,6.0,1.0,2.0,3.0,33.0,7.0,1.0,10.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
64430,2014-08-29,Canada,45.54987222667236,-73.5405875786806,4.0,1.0,2.0,2.0,150.0,60.0,2.0,0.0,1.0,1125.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,8
64432,2012-12-29,Canada,45.54215705754352,-73.54961140192646,4.0,1.0,1.0,2.0,30.0,0.0,2.0,20.0,1.0,365.0,203.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
64434,2014-07-30,Canada,45.56118314873525,-73.53708752414913,2.0,1.0,1.0,1.0,40.0,0.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,7
64437,2013-01-01,Canada,45.5531560876875,-73.54401998104655,2.0,1.0,1.0,1.0,50.0,50.0,2.0,20.0,13.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
64438,2016-03-03,Canada,45.54407324426283,-73.54741488253059,5.0,1.0,2.0,3.0,110.0,40.0,4.0,25.0,2.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3
64439,2013-04-22,Canada,45.57656506162723,-73.55160336996128,6.0,1.0,2.0,4.0,80.0,20.0,4.0,20.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
64440,2011-12-04,Canada,45.48738413445783,-73.6214193183892,2.0,1.0,1.0,1.0,45.0,30.0,2.0,10.0,3.0,1125.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,12
